Ecotone Unit: Level Logger
Serial Number: 000013151FF7
Probe Number: 000013151FF7
Log Read: 2/25/2024 11:58:00
 
____Date___ ,Time ,_Level_,Units
08/04/2012,18:00,-003.6,in      
08/04/2012,19:00,-003.7,in      
08/04/2012,20:00,-003.7,in      
08/04/2012,21:00,-003.7,in      
08/04/2012,22:00,-003.7,in      
08/04/2012,23:00,-003.7,in      
08/05/2012,00:00,-003.6,in      
08/05/2012,01:00,-003.6,in      
08/05/2012,02:00,-003.7,in      
08/05/2012,03:00,-003.7,in      
08/05/2012,04:00,-003.6,in      
08/05/2012,05:00,-003.6,in      
08/05/2012,06:00,-003.5,in      
08/05/2012,07:00,-003.4,in      
08/05/2012,08:00,-003.3,in      
08/05/2012,09:00,-003.2,in      
08/05/2012,10:00,-003.0,in      
08/05/2012,11:00,-003.2,in      
08/05/2012,12:00,-003.3,in      
08/05/2012,13:00,-003.4,in      
08/05/2012,14:00,-003.5,in      
08/05/2012,15:00,-003.5,in      
08/05/2012,16:00,-003.6,in      
08/05/2012,17:00,-003.5,in      
08/05/2012,18:00,-003.6,in      
08/05/2012,19:00,-003.6,in      
08/05/2012,20:00,-003.6,in      
08/05/2012,21:00,-003.7,in      
08/05/2012,22:00,-003.8,in      
08/05/2012,23:00,-003.8,in      
08/06/2012,00:00,-003.9,in      
08/06/2012,01:00,-003.9,in      
08/06/2012,02:00,-003.9,in      
08/06/2012,03:00,-003.9,in      
08/06/2012,04:00,-003.8,in      
08/06/2012,05:00,-003.8,in      
08/06/2012,06:00,-003.7,in      
08/06/2012,07:00,-003.5,in      
08/06/2012,08:00,-003.3,in      
08/06/2012,09:00,-003.2,in      
08/06/2012,10:00,-003.3,in      
08/06/2012,11:00,-003.4,in      
08/06/2012,12:00,-003.5,in      
08/06/2012,13:00,-003.6,in      
08/06/2012,14:00,-003.6,in      
08/06/2012,15:00,-003.7,in      
08/06/2012,16:00,-003.7,in      
08/06/2012,17:00,-003.7,in      
08/06/2012,18:00,-003.7,in      
08/06/2012,19:00,-003.7,in      
08/06/2012,20:00,-003.7,in      
08/06/2012,21:00,-003.8,in      
08/06/2012,22:00,-003.9,in      
08/06/2012,23:00,-004.0,in      
08/07/2012,00:00,-004.0,in      
08/07/2012,01:00,-004.0,in      
08/07/2012,02:00,-004.0,in      
08/07/2012,03:00,-004.0,in      
08/07/2012,04:00,-004.0,in      
08/07/2012,05:00,-004.0,in      
08/07/2012,06:00,-003.9,in      
08/07/2012,07:00,-003.8,in      
08/07/2012,08:00,-003.7,in      
08/07/2012,09:00,-003.3,in      
08/07/2012,10:00,-003.4,in      
08/07/2012,11:00,-003.6,in      
08/07/2012,12:00,-003.7,in      
08/07/2012,13:00,-003.7,in      
08/07/2012,14:00,-003.7,in      
08/07/2012,15:00,-003.7,in      
08/07/2012,16:00,-003.7,in      
08/07/2012,17:00,-003.7,in      
08/07/2012,18:00,-003.7,in      
08/07/2012,19:00,-003.8,in      
08/07/2012,20:00,-003.8,in      
08/07/2012,21:00,-004.0,in      
08/07/2012,22:00,-004.0,in      
08/07/2012,23:00,-003.8,in      
08/08/2012,00:00,-003.8,in      
08/08/2012,01:00,-003.8,in      
08/08/2012,02:00,-003.8,in      
08/08/2012,03:00,-003.6,in      
08/08/2012,04:00,-003.6,in      
08/08/2012,05:00,-003.6,in      
08/08/2012,06:00,-003.5,in      
08/08/2012,07:00,-003.4,in      
08/08/2012,08:00,-003.4,in      
08/08/2012,09:00,-003.4,in      
08/08/2012,10:00,-003.5,in      
08/08/2012,11:00,-003.5,in      
08/08/2012,12:00,-003.6,in      
08/08/2012,13:00,-003.7,in      
08/08/2012,14:00,-003.7,in      
08/08/2012,15:00,-003.7,in      
08/08/2012,16:00,-003.7,in      
08/08/2012,17:00,-003.7,in      
08/08/2012,18:00,-003.7,in      
08/08/2012,19:00,-003.8,in      
08/08/2012,20:00,-003.8,in      
08/08/2012,21:00,-003.9,in      
08/08/2012,22:00,-003.9,in      
08/08/2012,23:00,-003.9,in      
08/09/2012,00:00,-003.9,in      
08/09/2012,01:00,-003.9,in      
08/09/2012,02:00,-003.9,in      
08/09/2012,03:00,-003.9,in      
08/09/2012,04:00,-003.9,in      
08/09/2012,05:00,-003.8,in      
08/09/2012,06:00,-003.8,in      
08/09/2012,07:00,-003.7,in      
08/09/2012,08:00,-003.5,in      
08/09/2012,09:00,-003.5,in      
08/09/2012,10:00,-003.5,in      
08/09/2012,11:00,-003.5,in      
08/09/2012,12:00,-003.5,in      
08/09/2012,13:00,-003.6,in      
08/09/2012,14:00,-003.7,in      
08/09/2012,15:00,-003.5,in      
08/09/2012,16:00,-003.7,in      
08/09/2012,17:00,-003.7,in      
08/09/2012,18:00,-003.7,in      
08/09/2012,19:00,-003.7,in      
08/09/2012,20:00,-003.8,in      
08/09/2012,21:00,-003.8,in      
08/09/2012,22:00,-003.8,in      
08/09/2012,23:00,-003.8,in      
08/10/2012,00:00,-003.8,in      
08/10/2012,01:00,-003.8,in      
08/10/2012,02:00,-003.7,in      
08/10/2012,03:00,-003.7,in      
08/10/2012,04:00,-003.7,in      
08/10/2012,05:00,-003.7,in      
08/10/2012,06:00,-003.6,in      
08/10/2012,07:00,-003.6,in      
08/10/2012,08:00,-003.5,in      
08/10/2012,09:00,-003.2,in      
08/10/2012,10:00,-003.3,in      
08/10/2012,11:00,-003.4,in      
08/10/2012,12:00,-003.5,in      
08/10/2012,13:00,-003.6,in      
08/10/2012,14:00,-003.7,in      
08/10/2012,15:00,-003.7,in      
08/10/2012,16:00,-003.7,in      
08/10/2012,17:00,-003.7,in      
08/10/2012,18:00,-003.8,in      
08/10/2012,19:00,-004.0,in      
08/10/2012,20:00,-004.0,in      
08/10/2012,21:00,-004.0,in      
08/10/2012,22:00,-004.0,in      
08/10/2012,23:00,-004.0,in      
08/11/2012,00:00,-003.9,in      
08/11/2012,01:00,-003.9,in      
08/11/2012,02:00,-004.0,in      
08/11/2012,03:00,-004.0,in      
08/11/2012,04:00,-004.0,in      
08/11/2012,05:00,-003.9,in      
08/11/2012,06:00,-003.7,in      
08/11/2012,07:00,-003.4,in      
08/11/2012,08:00,-003.1,in      
08/11/2012,09:00,-003.2,in      
08/11/2012,10:00,-003.5,in      
08/11/2012,11:00,-003.2,in      
08/11/2012,12:00,-003.3,in      
08/11/2012,13:00,-003.5,in      
08/11/2012,14:00,-003.6,in      
08/11/2012,15:00,-003.7,in      
08/11/2012,16:00,-003.7,in      
08/11/2012,17:00,-003.7,in      
08/11/2012,18:00,-003.8,in      
08/11/2012,19:00,-003.9,in      
08/11/2012,20:00,-004.0,in      
08/11/2012,21:00,-004.0,in      
08/11/2012,22:00,-004.0,in      
08/11/2012,23:00,-002.8,in      
08/12/2012,00:00,-003.1,in      
08/12/2012,01:00,-003.4,in      
08/12/2012,02:00,-003.5,in      
08/12/2012,03:00,-003.7,in      
08/12/2012,04:00,-003.8,in      
08/12/2012,05:00,-003.9,in      
08/12/2012,06:00,-003.7,in      
08/12/2012,07:00,-003.7,in      
08/12/2012,08:00,-003.4,in      
08/12/2012,09:00,-003.1,in      
08/12/2012,10:00,-003.3,in      
08/12/2012,11:00,-003.4,in      
08/12/2012,12:00,-003.5,in      
08/12/2012,13:00,-003.7,in      
08/12/2012,14:00,-003.7,in      
08/12/2012,15:00,-003.7,in      
08/12/2012,16:00,-003.7,in      
08/12/2012,17:00,-003.7,in      
08/12/2012,18:00,-003.8,in      
08/12/2012,19:00,-003.9,in      
08/12/2012,20:00,-004.0,in      
08/12/2012,21:00,-004.0,in      
08/12/2012,22:00,-004.0,in      
08/12/2012,23:00,-004.0,in      
08/13/2012,00:00,-003.9,in      
08/13/2012,01:00,-003.9,in      
08/13/2012,02:00,-004.0,in      
08/13/2012,03:00,-004.0,in      
08/13/2012,04:00,-004.0,in      
08/13/2012,05:00,-004.0,in      
08/13/2012,06:00,-003.9,in      
08/13/2012,07:00,-003.8,in      
08/13/2012,08:00,-003.5,in      
08/13/2012,09:00,-003.3,in      
08/13/2012,10:00,-003.4,in      
08/13/2012,11:00,-003.5,in      
08/13/2012,12:00,-003.7,in      
08/13/2012,13:00,-003.7,in      
08/13/2012,14:00,-003.3,in      
08/13/2012,15:00,-003.5,in      
08/13/2012,16:00,-003.5,in      
08/13/2012,17:00,-003.5,in      
08/13/2012,18:00,-003.5,in      
08/13/2012,19:00,-003.7,in      
08/13/2012,20:00,-003.9,in      
08/13/2012,21:00,-004.0,in      
08/13/2012,22:00,-004.0,in      
08/13/2012,23:00,-004.1,in      
08/14/2012,00:00,-004.0,in      
08/14/2012,01:00,-004.1,in      
08/14/2012,02:00,-004.1,in      
08/14/2012,03:00,-004.1,in      
08/14/2012,04:00,-004.1,in      
08/14/2012,05:00,-004.1,in      
08/14/2012,06:00,-004.0,in      
08/14/2012,07:00,-003.9,in      
08/14/2012,08:00,-003.8,in      
08/14/2012,09:00,-003.4,in      
08/14/2012,10:00,-003.5,in      
08/14/2012,11:00,-003.5,in      
08/14/2012,12:00,-003.7,in      
08/14/2012,13:00,-003.7,in      
08/14/2012,14:00,-003.7,in      
08/14/2012,15:00,-003.7,in      
08/14/2012,16:00,-003.7,in      
08/14/2012,17:00,-003.8,in      
08/14/2012,18:00,-004.0,in      
08/14/2012,19:00,-004.1,in      
08/14/2012,20:00,-004.2,in      
08/14/2012,21:00,-004.2,in      
08/14/2012,22:00,-004.1,in      
08/14/2012,23:00,-004.2,in      
08/15/2012,00:00,-004.2,in      
08/15/2012,01:00,-004.1,in      
08/15/2012,02:00,-004.0,in      
08/15/2012,03:00,-004.1,in      
08/15/2012,04:00,-004.1,in      
08/15/2012,05:00,-004.1,in      
08/15/2012,06:00,-004.0,in      
08/15/2012,07:00,-003.8,in      
08/15/2012,08:00,-003.6,in      
08/15/2012,09:00,-003.3,in      
08/15/2012,10:00,-003.5,in      
08/15/2012,11:00,-003.7,in      
08/15/2012,12:00,-003.7,in      
08/15/2012,13:00,-003.7,in      
08/15/2012,14:00,-003.7,in      
08/15/2012,15:00,-003.8,in      
08/15/2012,16:00,-003.8,in      
08/15/2012,17:00,-003.8,in      
08/15/2012,18:00,-003.8,in      
08/15/2012,19:00,-003.8,in      
08/15/2012,20:00,-003.8,in      
08/15/2012,21:00,-003.8,in      
08/15/2012,22:00,-003.9,in      
08/15/2012,23:00,-003.9,in      
08/16/2012,00:00,-003.9,in      
08/16/2012,01:00,-004.0,in      
08/16/2012,02:00,-004.1,in      
08/16/2012,03:00,-004.0,in      
08/16/2012,04:00,-004.0,in      
08/16/2012,05:00,-004.0,in      
08/16/2012,06:00,-003.8,in      
08/16/2012,07:00,-003.8,in      
08/16/2012,08:00,-003.6,in      
08/16/2012,09:00,-003.6,in      
08/16/2012,10:00,-003.5,in      
08/16/2012,11:00,-003.5,in      
08/16/2012,12:00,-003.5,in      
08/16/2012,13:00,-003.6,in      
08/16/2012,14:00,-003.7,in      
08/16/2012,15:00,-003.5,in      
08/16/2012,16:00,-003.6,in      
08/16/2012,17:00,-003.7,in      
08/16/2012,18:00,-004.0,in      
08/16/2012,19:00,-004.1,in      
08/16/2012,20:00,-004.2,in      
08/16/2012,21:00,-004.2,in      
08/16/2012,22:00,-004.2,in      
08/16/2012,23:00,-004.2,in      
08/17/2012,00:00,-004.2,in      
08/17/2012,01:00,-004.2,in      
08/17/2012,02:00,-002.8,in      
08/17/2012,03:00,-001.3,in      
08/17/2012,04:00,-002.6,in      
08/17/2012,05:00,-003.6,in      
08/17/2012,06:00,-003.9,in      
08/17/2012,07:00,-003.9,in      
08/17/2012,08:00,-003.8,in      
08/17/2012,09:00,-003.7,in      
08/17/2012,10:00,-003.6,in      
08/17/2012,11:00,-003.5,in      
08/17/2012,12:00,-003.3,in      
08/17/2012,13:00,-003.1,in      
08/17/2012,14:00,-002.5,in      
08/17/2012,15:00,+000.1,in      
08/17/2012,16:00,+000.1,in      
08/17/2012,17:00,-002.1,in      
08/17/2012,18:00,-003.4,in      
08/17/2012,19:00,-003.7,in      
08/17/2012,20:00,-003.8,in      
08/17/2012,21:00,-003.9,in      
08/17/2012,22:00,-003.9,in      
08/17/2012,23:00,-003.9,in      
08/18/2012,00:00,-003.8,in      
08/18/2012,01:00,-003.8,in      
08/18/2012,02:00,-003.8,in      
08/18/2012,03:00,-000.3,in      
08/18/2012,04:00,-000.1,in      
08/18/2012,05:00,-002.2,in      
08/18/2012,06:00,-003.4,in      
08/18/2012,07:00,-003.5,in      
08/18/2012,08:00,-003.6,in      
08/18/2012,09:00,-003.5,in      
08/18/2012,10:00,-003.5,in      
08/18/2012,11:00,-003.4,in      
08/18/2012,12:00,-003.5,in      
08/18/2012,13:00,-003.5,in      
08/18/2012,14:00,-001.6,in      
08/18/2012,15:00,+002.8,in      
08/18/2012,16:00,+004.4,in      
08/18/2012,17:00,+002.3,in      
08/18/2012,18:00,-000.8,in      
08/18/2012,19:00,-003.1,in      
08/18/2012,20:00,-003.5,in      
08/18/2012,21:00,-003.8,in      
08/18/2012,22:00,-003.9,in      
08/18/2012,23:00,-004.0,in      
08/19/2012,00:00,-004.0,in      
08/19/2012,01:00,-004.0,in      
08/19/2012,02:00,-004.0,in      
08/19/2012,03:00,-004.1,in      
08/19/2012,04:00,-002.3,in      
08/19/2012,05:00,-002.8,in      
08/19/2012,06:00,-003.4,in      
08/19/2012,07:00,-003.5,in      
08/19/2012,08:00,-003.5,in      
08/19/2012,09:00,-003.5,in      
08/19/2012,10:00,-003.3,in      
08/19/2012,11:00,-003.3,in      
08/19/2012,12:00,-003.3,in      
08/19/2012,13:00,-003.3,in      
08/19/2012,14:00,-003.2,in      
08/19/2012,15:00,-003.3,in      
08/19/2012,16:00,-001.5,in      
08/19/2012,17:00,+000.3,in      
08/19/2012,18:00,-001.4,in      
08/19/2012,19:00,-003.1,in      
08/19/2012,20:00,-003.3,in      
08/19/2012,21:00,-003.5,in      
08/19/2012,22:00,-003.7,in      
08/19/2012,23:00,-003.8,in      
08/20/2012,00:00,-003.8,in      
08/20/2012,01:00,-004.0,in      
08/20/2012,02:00,-004.0,in      
08/20/2012,03:00,-004.0,in      
08/20/2012,04:00,-004.0,in      
08/20/2012,05:00,-004.0,in      
08/20/2012,06:00,-003.7,in      
08/20/2012,07:00,-003.7,in      
08/20/2012,08:00,-003.4,in      
08/20/2012,09:00,-003.0,in      
08/20/2012,10:00,-002.8,in      
08/20/2012,11:00,-003.2,in      
08/20/2012,12:00,-003.4,in      
08/20/2012,13:00,-003.5,in      
08/20/2012,14:00,-003.6,in      
08/20/2012,15:00,-003.4,in      
08/20/2012,16:00,-003.5,in      
08/20/2012,17:00,-002.2,in      
08/20/2012,18:00,-000.9,in      
08/20/2012,19:00,-002.3,in      
08/20/2012,20:00,-003.3,in      
08/20/2012,21:00,-003.7,in      
08/20/2012,22:00,-003.9,in      
08/20/2012,23:00,-003.9,in      
08/21/2012,00:00,-003.9,in      
08/21/2012,01:00,-003.9,in      
08/21/2012,02:00,-003.9,in      
08/21/2012,03:00,-003.9,in      
08/21/2012,04:00,-003.9,in      
08/21/2012,05:00,-003.9,in      
08/21/2012,06:00,-003.7,in      
08/21/2012,07:00,-003.6,in      
08/21/2012,08:00,-003.3,in      
08/21/2012,09:00,-002.8,in      
08/21/2012,10:00,-003.1,in      
08/21/2012,11:00,-003.4,in      
08/21/2012,12:00,-003.5,in      
08/21/2012,13:00,-003.6,in      
08/21/2012,14:00,-003.7,in      
08/21/2012,15:00,-003.7,in      
08/21/2012,16:00,-003.7,in      
08/21/2012,17:00,-003.8,in      
08/21/2012,18:00,-000.6,in      
08/21/2012,19:00,+000.1,in      
08/21/2012,20:00,-001.4,in      
08/21/2012,21:00,-003.2,in      
08/21/2012,22:00,-003.7,in      
08/21/2012,23:00,-004.0,in      
08/22/2012,00:00,-004.0,in      
08/22/2012,01:00,-004.0,in      
08/22/2012,02:00,-004.0,in      
08/22/2012,03:00,-004.0,in      
08/22/2012,04:00,-004.0,in      
08/22/2012,05:00,-004.1,in      
08/22/2012,06:00,-003.8,in      
08/22/2012,07:00,-003.7,in      
08/22/2012,08:00,-003.3,in      
08/22/2012,09:00,-002.7,in      
08/22/2012,10:00,-002.9,in      
08/22/2012,11:00,-003.1,in      
08/22/2012,12:00,-003.3,in      
08/22/2012,13:00,-003.4,in      
08/22/2012,14:00,-003.5,in      
08/22/2012,15:00,-003.5,in      
08/22/2012,16:00,-003.6,in      
08/22/2012,17:00,-003.6,in      
08/22/2012,18:00,-003.7,in      
08/22/2012,19:00,-001.5,in      
08/22/2012,20:00,-000.6,in      
08/22/2012,21:00,-002.3,in      
08/22/2012,22:00,-003.3,in      
08/22/2012,23:00,-003.5,in      
08/23/2012,00:00,-003.8,in      
08/23/2012,01:00,-003.9,in      
08/23/2012,02:00,-003.8,in      
08/23/2012,03:00,-003.6,in      
08/23/2012,04:00,-003.7,in      
08/23/2012,05:00,-003.7,in      
08/23/2012,06:00,-003.7,in      
08/23/2012,07:00,-003.6,in      
08/23/2012,08:00,-001.5,in      
08/23/2012,09:00,+000.0,in      
08/23/2012,10:00,-000.1,in      
08/23/2012,11:00,-002.0,in      
08/23/2012,12:00,-002.9,in      
08/23/2012,13:00,-003.1,in      
08/23/2012,14:00,-003.3,in      
08/23/2012,15:00,-003.5,in      
08/23/2012,16:00,-003.5,in      
08/23/2012,17:00,-003.6,in      
08/23/2012,18:00,-003.4,in      
08/23/2012,19:00,+001.2,in      
08/23/2012,20:00,+004.5,in      
08/23/2012,21:00,+004.3,in      
08/23/2012,22:00,+001.4,in      
08/23/2012,23:00,-001.3,in      
08/24/2012,00:00,-003.1,in      
08/24/2012,01:00,-003.4,in      
08/24/2012,02:00,-003.6,in      
08/24/2012,03:00,-003.7,in      
08/24/2012,04:00,-003.8,in      
08/24/2012,05:00,-003.9,in      
08/24/2012,06:00,-003.8,in      
08/24/2012,07:00,-003.5,in      
08/24/2012,08:00,-003.5,in      
08/24/2012,09:00,-003.1,in      
08/24/2012,10:00,-003.0,in      
08/24/2012,11:00,-003.4,in      
08/24/2012,12:00,-003.5,in      
08/24/2012,13:00,-003.6,in      
08/24/2012,14:00,-003.7,in      
08/24/2012,15:00,-003.7,in      
08/24/2012,16:00,-003.8,in      
08/24/2012,17:00,-003.7,in      
08/24/2012,18:00,-003.8,in      
08/24/2012,19:00,-004.0,in      
08/24/2012,20:00,-002.3,in      
08/24/2012,21:00,+001.3,in      
08/24/2012,22:00,+002.2,in      
08/24/2012,23:00,+000.4,in      
08/25/2012,00:00,-002.2,in      
08/25/2012,01:00,-003.2,in      
08/25/2012,02:00,-003.5,in      
08/25/2012,03:00,-003.7,in      
08/25/2012,04:00,-003.7,in      
08/25/2012,05:00,-003.7,in      
08/25/2012,06:00,-003.5,in      
08/25/2012,07:00,-003.3,in      
08/25/2012,08:00,-003.0,in      
08/25/2012,09:00,-003.0,in      
08/25/2012,10:00,-003.3,in      
08/25/2012,11:00,-003.5,in      
08/25/2012,12:00,-003.7,in      
08/25/2012,13:00,-003.7,in      
08/25/2012,14:00,-003.7,in      
08/25/2012,15:00,-003.7,in      
08/25/2012,16:00,-003.7,in      
08/25/2012,17:00,-003.7,in      
08/25/2012,18:00,-003.7,in      
08/25/2012,19:00,-003.8,in      
08/25/2012,20:00,-003.8,in      
08/25/2012,21:00,-003.8,in      
08/25/2012,22:00,-001.2,in      
08/25/2012,23:00,+000.0,in      
08/26/2012,00:00,-001.7,in      
08/26/2012,01:00,-003.2,in      
08/26/2012,02:00,-003.3,in      
08/26/2012,03:00,-003.3,in      
08/26/2012,04:00,-003.4,in      
08/26/2012,05:00,-003.4,in      
08/26/2012,06:00,-003.4,in      
08/26/2012,07:00,-003.3,in      
08/26/2012,08:00,-003.3,in      
08/26/2012,09:00,-003.2,in      
08/26/2012,10:00,-003.5,in      
08/26/2012,11:00,-003.5,in      
08/26/2012,12:00,-003.6,in      
08/26/2012,13:00,-003.6,in      
08/26/2012,14:00,-003.6,in      
08/26/2012,15:00,-003.6,in      
08/26/2012,16:00,-003.6,in      
08/26/2012,17:00,-003.6,in      
08/26/2012,18:00,-003.6,in      
08/26/2012,19:00,-003.7,in      
08/26/2012,20:00,-003.7,in      
08/26/2012,21:00,-003.7,in      
08/26/2012,22:00,-003.8,in      
08/26/2012,23:00,-004.0,in      
08/27/2012,00:00,-004.1,in      
08/27/2012,01:00,-004.1,in      
08/27/2012,02:00,-004.1,in      
08/27/2012,03:00,-004.1,in      
08/27/2012,04:00,-004.1,in      
08/27/2012,05:00,-004.1,in      
08/27/2012,06:00,-004.0,in      
08/27/2012,07:00,-003.8,in      
08/27/2012,08:00,-003.6,in      
08/27/2012,09:00,-003.3,in      
08/27/2012,10:00,-003.5,in      
08/27/2012,11:00,-003.6,in      
08/27/2012,12:00,-003.6,in      
08/27/2012,13:00,-003.7,in      
08/27/2012,14:00,-003.7,in      
08/27/2012,15:00,-003.7,in      
08/27/2012,16:00,-003.7,in      
08/27/2012,17:00,-003.8,in      
08/27/2012,18:00,-004.2,in      
08/27/2012,19:00,-004.2,in      
08/27/2012,20:00,-004.2,in      
08/27/2012,21:00,-004.2,in      
08/27/2012,22:00,-004.1,in      
08/27/2012,23:00,-004.1,in      
08/28/2012,00:00,-003.7,in      
08/28/2012,01:00,-001.4,in      
08/28/2012,02:00,-002.7,in      
08/28/2012,03:00,-003.3,in      
08/28/2012,04:00,-003.8,in      
08/28/2012,05:00,-004.0,in      
08/28/2012,06:00,-004.0,in      
08/28/2012,07:00,-003.7,in      
08/28/2012,08:00,-003.4,in      
08/28/2012,09:00,-002.9,in      
08/28/2012,10:00,-003.3,in      
08/28/2012,11:00,-003.4,in      
08/28/2012,12:00,-003.5,in      
08/28/2012,13:00,-002.9,in      
08/28/2012,14:00,-003.4,in      
08/28/2012,15:00,-003.5,in      
08/28/2012,16:00,-003.6,in      
08/28/2012,17:00,-003.6,in      
08/28/2012,18:00,-003.7,in      
08/28/2012,19:00,-003.7,in      
08/28/2012,20:00,-003.8,in      
08/28/2012,21:00,-003.9,in      
08/28/2012,22:00,-003.9,in      
08/28/2012,23:00,-003.9,in      
08/29/2012,00:00,-003.8,in      
08/29/2012,01:00,-003.8,in      
08/29/2012,02:00,-003.5,in      
08/29/2012,03:00,-003.6,in      
08/29/2012,04:00,-003.7,in      
08/29/2012,05:00,-003.7,in      
08/29/2012,06:00,-003.5,in      
08/29/2012,07:00,-003.3,in      
08/29/2012,08:00,-003.3,in      
08/29/2012,09:00,-003.3,in      
