Ecotone Unit: Level Logger
Serial Number: 000013D49BD9
Probe Number: 000013D49BD9
Log Read: 2/28/2024 11:49:42
 
____Date___ ,Time ,_Level_,Units
12/05/2023,00:00,-011.6,in      
12/06/2023,00:00,-011.9,in      
12/07/2023,00:00,-012.5,in      
12/08/2023,00:00,-012.2,in      
12/09/2023,00:00,-012.5,in      
12/10/2023,00:00,-011.3,in      
12/11/2023,00:00,-005.3,in      
12/12/2023,00:00,-010.4,in      
12/13/2023,00:00,-011.2,in      
12/14/2023,00:00,-011.4,in      
12/15/2023,00:00,-011.7,in      
12/16/2023,00:00,-011.7,in      
12/17/2023,00:00,-011.7,in      
12/18/2023,00:00,-001.6,in      
12/19/2023,00:00,-010.1,in      
12/20/2023,00:00,-011.8,in      
12/21/2023,00:00,-011.8,in      
12/22/2023,00:00,-012.0,in      
12/23/2023,00:00,-012.0,in      
12/24/2023,00:00,-011.4,in      
12/25/2023,00:00,-011.6,in      
12/26/2023,00:00,-010.9,in      
12/27/2023,00:00,-009.6,in      
12/28/2023,00:00,-008.9,in      
12/29/2023,00:00,-010.9,in      
12/30/2023,00:00,-010.4,in      
12/31/2023,00:00,-011.7,in      
01/01/2024,00:00,-011.7,in      
01/02/2024,00:00,-011.5,in      
01/03/2024,00:00,-012.2,in      
01/04/2024,00:00,-011.6,in      
01/05/2024,00:00,-012.4,in      
01/06/2024,00:00,-012.6,in      
01/07/2024,00:00,-010.9,in      
01/08/2024,00:00,-011.6,in      
01/09/2024,00:00,-011.8,in      
01/10/2024,00:00,-001.7,in      
01/11/2024,00:00,-010.6,in      
01/12/2024,00:00,-011.2,in      
01/13/2024,00:00,-008.7,in      
01/14/2024,00:00,-011.3,in      
01/15/2024,00:00,-011.4,in      
01/16/2024,00:00,-011.6,in      
01/17/2024,00:00,-012.3,in      
01/18/2024,00:00,-012.5,in      
01/19/2024,00:00,-011.6,in      
01/20/2024,00:00,-012.4,in      
01/21/2024,00:00,-012.8,in      
01/22/2024,00:00,-013.2,in      
01/23/2024,00:00,-012.7,in      
01/24/2024,00:00,-010.7,in      
01/25/2024,00:00,-009.7,in      
01/26/2024,00:00,-009.3,in      
01/27/2024,00:00,-010.4,in      
01/28/2024,00:00,-009.8,in      
01/29/2024,00:00,-010.1,in      
01/30/2024,00:00,-011.2,in      
01/31/2024,00:00,-011.2,in      
02/01/2024,00:00,-011.8,in      
02/02/2024,00:00,-011.5,in      
02/03/2024,00:00,-011.5,in      
02/04/2024,00:00,-012.2,in      
02/05/2024,00:00,-012.2,in      
02/06/2024,00:00,-012.4,in      
02/07/2024,00:00,-012.7,in      
02/08/2024,00:00,-012.5,in      
02/09/2024,00:00,-011.6,in      
02/10/2024,00:00,-010.9,in      
02/11/2024,00:00,-009.9,in      
02/12/2024,00:00,-009.8,in      
02/13/2024,00:00,-010.4,in      
02/14/2024,00:00,-011.2,in      
02/15/2024,00:00,-011.7,in      
02/16/2024,00:00,-010.6,in      
02/17/2024,00:00,-011.4,in      
02/18/2024,00:00,-012.3,in      
02/19/2024,00:00,-011.8,in      
02/20/2024,00:00,-012.9,in      
02/21/2024,00:00,-012.6,in      
02/22/2024,00:00,-012.5,in      
02/23/2024,00:00,-011.0,in      
02/24/2024,00:00,-011.1,in      
02/25/2024,00:00,-010.9,in      
02/26/2024,00:00,-012.0,in      
02/27/2024,00:00,-010.4,in      
??r?:?j??$d???V?Me???E?=???c???
???6&?a6??vp
